key,2021.09.17.0000.0000,2021.10.26.0000.0000,2021.11.28.0000.0000,2021.12.16.0000.0000,2021.12.24.0000.0000,2022.01.06.0000.0000,2022.01.25.0000.0000,2022.03.01.0000.0000,2022.02.25.0000.0000,2022.03.29.0000.0000,2022.04.07.0000.0000,2022.04.20.0000.0000,2022.04.15.0000.0000
ContentFinderNotifyPop,0x01DD,0x0225,,,,0x00C3,,,0x0336,0x02A0,,0x0188,
,,,,,,,,,,,,,
CraftStatus,0x015E,0x0242,,,,,,,,,,,
,,,,,,,,,,,,,
CurrencyCrystalInfo,0x036B,0x02A3,0x0258,0x0107,0x0130,0x0093,0x02BE,0x019F,0x01F9,0x016D,,0x01E2,
,,,,,,,,,,,,,
DesynthResult,0x0193,0x039D,0x02D5,0x014D,0x031B,0x031C,0x0143,0x00B2,0x015F,0x03E4,0x354,0x035A,0x0153
,,,,,,,,,,,,,
DirectorStart,0x02E0,0x03B0,,,,0x00C0,,,0x02A9,0x01C7,,0x027F,
,,,,,,,,,,,,,
Effect,0x006E,0x032E,0x035A,0x01D0,0x033E,0x03B1,0x03C7,0x035E,0x018F,0x0258,0x021B,0x0398,
,,,,,,,,,,,,,
EffectResult,0x0315,0x02E8,0x0196,0x011C,0x0203,0x018D,0x00DE,0x021A,0x02A6,0x0207,0x030B,0x0309,
,,,,,,,,,,,,,
EffectResult2,,,0x0093,,,,,,,,,,
,,,,,,,,,,,,,
EffectResult3,,,0x0352,,,,,,,,,,
,,,,,,,,,,,,,
EffectResultBasic,,,,0x024C,0x0330,,0x034E,,,0x033B,,0x00A8,
,,,,,,,,,,,,,
EventFinish,0x0283,0x01C2,0x01B8,0x01A6,0x0206,0x025B,0x0210,0x0085,0x028E,0x02BB,0x2ca,0x0096,0x033B
,,,,,,,,,,,,,
EventPlay,0x030D,0x0276,0x00A5,0x0396,0x013F,0x03A0,0x0113,0x027A,0x02D6,0x0310,0xf3,0x0313,0x02E5
,,,,,,,,,,,,,
EventPlay128,,,0x016E,0x034E,0x032C,,0x033E,0x033B,,,,,
,,,,,,,,,,,,,
EventPlay16,,,0x01F4,0x0175,0x00D0,,0x0223,0x021E,,,,,
,,,,,,,,,,,,,
EventPlay255,,,0x0366,0x0109,0x0295,,0x0079,0x034D,,,,,
,,,,,,,,,,,,,
EventPlay32,,,0x0065,0x024A,0x00C5,,0x02F2,0x01F9,,,,,
,,,,,,,,,,,,,
EventPlay4,0x02D2,0x028C,0x022E,0x00A6,0x0212,0x0233,0x0302,0x012E,0x0176,0x02B8,,0x036D,
,,,,,,,,,,,,,
EventPlay64,,,0x03A8,0x03AB,0x00C6,,0x03BC,0x0360,,,,,
,,,,,,,,,,,,,
EventPlay8,,,0x018B,0x01AE,0x010B,,0x0078,0x02E6,,,,,
,,,,,,,,,,,,,
EventStart,0x013A,0x00EC,0x0334,0x0200,0x01D6,0x008B,0x00AE,0x036E,0x00D9,0x0162,0x8d,0x0217,0x022C
,,,,,,,,,,,,,
Examine,0x02F1,0x03CC,0x011B,0x00A9,0x02AB,0x0219,0x03E2,0x03AE,0x0372,0x0299,,0x0305,
,,,,,,,,,,,,,
ExamineSearchInfo,0x0177,0x02EC,,0x02A0,0x0222,0x01ED,0x0297,0x0293,0x03B9,0x00BD,,0x022B,
,,,,,,,,,,,,,
FateInfo,,,,,,,,,,,,0x0152,
,,,,,,,,,,,,,
FreeCompanyDialog,0x0106,0x0156,0x036E,0x01EF,0x0261,0x0213,0x0288,0x030D,0x018B,0x0181,,0x03B8,
,,,,,,,,,,,,,
FreeCompanyInfo,0x009C,0x019D,0x031C,0x0122,0x013D,0x03C9,0x01A2,0x01EA,0x00A4,0x0220,,0x0084,
,,,,,,,,,,,,,
GroupMessage,0x006C,0x0065,,,,,,,,,,,
,,,,,,,,,,,,,
HousingInfo,0x0136,0x02DA,,,,,,,,,,,
,,,,,,,,,,,,,
InitZone,0x0343,0x01D6,0x02C4,0x0309,0x0137,0x0367,0x01EB,0x017F,0x03E1,0x0286,,0x01F5,0x0163
,,,,,,,,,,,,,
InventoryActionAck,0x0293,0x030F,0x00FC,0x0260,0x02EA,0x01E1,0x008A,0x0172,0x03B3,0x0399,,0x0190,
,,,,,,,,,,,,,
InventoryTransaction,0x0167,0x02E4,0x008F,0x03E2,0x02BC,0x0182,0x0382,0x0134,0x03E0,0x02FE,,0x009B,
,,,,,,,,,,,,,
InventoryTransactionFinish,0x01B1,0x0066,0x039B,0x014F,0x0269,0x0220,0x0299,0x0291,0x019B,0x01AB,,0x00B8,
,,,,,,,,,,,,,
ItemInfo,0x0103,0x036A,0x0173,0x0363,0x029F,0x0305,0x02A9,0x00EC,0x035D,0x0115,,0x00E1,
,,,,,,,,,,,,,
ItemMarketBoardInfo,0x0126,0x01C3,0x008A,0x016B,0x03D6,0x03E0,0x0114,0x014E,0x00DA,0x025C,,0x01CC,
,,,,,,,,,,,,,
Logout,0x0397,0x03E2,0x02EC,0x03D6,0x008A,,0x03B2,0x02D8,0x020C,0x0219,,0x0109,
,,,,,,,,,,,,,
MapEffect,,,0x01BD,0x0233,0x00BF,,0x03BA,0x351,0x253,0x3d7,0x03AE,,
,,,,,,,,,,,,,
MarketBoardItemListing,0x03B5,0x0325,0x0323,0x01D7,0x01F2,0x01A2,0x01E2,0x014B,0x01EC,0x0255,0x0069,0x03AC,0x024D
,,,,,,,,,,,,,
MarketBoardItemListingCount,0x01A3,0x022D,0x023C,0x010F,0x02A3,0x006C,0x026A,0x0370,0x02D5,0x030F,0x0167,0x01AC,0x00BD
,,,,,,,,,,,,,
MarketBoardItemListingHistory,0x0218,0x02C8,0x0192,0x01B7,0x02DB,0x02FC,0x013A,0x0103,0x0285,0x006B,0x019E,0x02E5,0x00B2
,,,,,,,,,,,,,
MarketBoardPurchase,0x0122,0x021B,0x009D,0x03D0,0x03DB,0x022C,0x00A3,0x02F3,0x0346,0x0257,0x03AF,0x03BA,0x01C5
,,,,,,,,,,,,,
MarketBoardSearchResult,0x03BA,0x00F1,0x0201,0x01E4,0x0213,0x03E5,0x00B2,0x023A,0x0364,0x0277,0x0067,0x0389,0x010A
,,,,,,,,,,,,,
NpcSpawn,0x0242,0x03B4,0x032E,0x039E,0x01D2,0x00AA,0x032C,0x032F,0x031A,0x0318,,0x02B1,0x007B
,,,,,,,,,,,,,
NpcSpawn2,,,,,,,,,0x026F,0x0137,,0x0083,
,,,,,,,,,,,,,
ObjectDespawn,,,,,0x0227,,0x0082,,,,,,
,,,,,,,,,,,,,
ObjectSpawn,0x0174,0x03D0,0x0319,0x0269,0x01FD,0x0306,0x03A3,0x006A,0x030C,0x0247,,0x02D3,
,,,,,,,,,,,,,
Ping,,,,,,0x007a,,,0xc5,0x311,0x390,,
,,,,,,,,,,,,,
PlaceFieldMarker,0x0303,0x01F6,0x037D,0x01CD,0x00FD,0x02DC,0x0067,0x03BA,0x032A,0x0322,,0x028F,
,,,,,,,,,,,,,
PlaceFieldMarkerPreset,0x032B,0x00CB,0x01CF,0x0076,0x0067,0x0104,0x01FE,0x0074,0x0264,0x0371,,0x0068,
,,,,,,,,,,,,,
PlayerSetup,0x01E2,0x0194,0x008B,0x00C5,0x03DD,0x00EA,0x0261,0x01DB,0x01A0,0x03B2,,0x0312,
,,,,,,,,,,,,,
PlayerSpawn,0x01EB,0x00F9,0x0133,0x00F7,0x0338,0x00F1,0x0226,0x03DC,0x014C,0x03B3,0x02BC,0x018F,
,,,,,,,,,,,,,
PlayerStats,0x03A0,0x017F,0x038D,0x024B,0x018C,0x0142,0x02C7,0x015F,0x013B,0x009E,,0x0370,0x02CE
,,,,,,,,,,,,,
Playtime,0x01C1,0x0255,0x03C3,0x03B6,0x039F,0x0351,0x00CE,0x01A0,0x0246,0x00D8,,0x009D,
,,,,,,,,,,,,,
PrepareZoning,0x01BD,0x02D8,0x0090,0x02AC,0x01DD,0x0345,0x039A,0x01CB,0x02F4,0x00A6,,0x01CF,
,,,,,,,,,,,,,
PresetWaymark,,,,,,,,,,,0x0075,,
,,,,,,,,,,,,,
PublicMessage,0x0145,0x00BB,,,,,,,,,,,
,,,,,,,,,,,,,
ResultDialog,0x0243,0x0217,0x00AF,0x0330,0x0273,0x0237,0x027C,0x00DA,0x0231,0x03D8,,0x0361,0x0347
,,,,,,,,,,,,,
RetainerInformation,0x03B6,0x008E,0x0129,0x03A9,0x0318,0x0323,0x023B,0x01A4,0x01DA,0x03A4,,0x029B,0x0071
,,,,,,,,,,,,,
SomeDirectorUnk4,0x03C5,0x0202,0x0164,0x0159,0x027A,,0x00EF,0x030B,,,,,
,,,,,,,,,,,,,
StatusEffectList,0x0347,0x015E,0x02C5,0x02D2,0x0188,0x0126,0x00BC,0x0275,0x03B5,0x01CF,0x031D,0x00D2,
,,,,,,,,,,,,,
StatusEffectList2,0x013D,0x0296,,0x0256,0x0293,0x0160,,,0x038E,0x0341,0x0395,0x0378,
,,,,,,,,,,,,,
StatusEffectList3,,,,0x0106,0x0353,,,,0x010D,0x02B2,0x0357,0x0299,
,,,,,,,,,,,,,
SubmarineExplorationResult,0x0311,0x026A,0x0183,0x03BF,0x0128,0x02B9,0x00C9,0x0210,0x01D5,0x00B6,,0x00B9,
,,,,,,,,,,,,,
SubmarineProgressionStatus,0x009A,0x00A5,0x030B,0x009C,0x0121,0x033A,0x0092,0x03CA,0x039A,0x020E,,0x00C7,
,,,,,,,,,,,,,
SubmarineStatusList,0x0120,0x0176,0x02F4,0x010E,0x03A9,0x00AF,0x019D,0x00D7,0x0181,0x0104,,0x0236,
,,,,,,,,,,,,,
SubmarineTimers,,,0x00F5,0x006C,0x0211,,0x034A,0x02B1,,,,,
,,,,,,,,,,,,,
SystemLogMessage,0x03C5,0x0202,,,,0x030B,,,0x00FE,0x008F,,0x01AD,
,,,,,,,,,,,,,
TripleTriadGameData,0x023D,0x030E,,,,0x01C3,,,,,,,
,,,,,,,,,,,,,
TripleTriadGameDesc,0x026F,0x0169,,,,0x032A,,,,,,,
,,,,,,,,,,,,,
TripleTriadPlaceCardRecv,0x0157,0x0101,,,,0x038D,,,,,,,
,,,,,,,,,,,,,
UpdateClassInfo,0x02AA,0x0192,0x03A5,0x01B9,0x0202,0x03AB,0x00FE,0x02F8,0x02C1,0x0201,,0x00D4,
,,,,,,,,,,,,,
UpdateHpMpTp,0x03DA,0x0153,0x0296,0x02B1,0x00F4,0x03C8,0x02C9,0x0240,0x0367,0x01E1,0x0094,0x028B,0x0236
,,,,,,,,,,,,,
UpdateInventorySlot,0x01A1,0x027C,0x02B6,0x0131,0x027E,0x0183,0x0375,0x01C5,0x0093,0x0203,,0x0322,
,,,,,,,,,,,,,
UpdateSearchInfo,0x00BD,0x013F,,0x00F1,0x01E3,0x01D8,0x03D1,0x0231,0x0312,0x030E,,0x0334,
,,,,,,,,,,,,,
WardLandInfo,0x0249,0x0292,,,0x156,0x01AA,,,0x00C0,0x0208,,0x0343,0x0249
,,,,,,,,,,,,,
Waymark,,,,,,,,,,,0x015D,,
,,,,,,,,,,,,,
WeatherChange,,,0x01FD,0x01FD,0x028A,,0x017D,,,,,,
